11/1/2013,9
12/1/2013,9
1/1/2014,13
2/1/2014,13
3/1/2014,15
4/1/2014,12
5/1/2014,11
6/1/2014,9
7/1/2014,11
8/1/2014,10
9/1/2014,12
10/1/2014,19
11/1/2014,18
12/1/2014,14
1/1/2015,16
2/1/2015,10
3/1/2015,12
4/1/2015,9
5/1/2015,12
6/1/2015,14
7/1/2015,12
8/1/2015,14
9/1/2015,11
10/1/2015,17
11/1/2015,20
12/1/2015,23
1/1/2016,10
2/1/2016,11
3/1/2016,14
4/1/2016,14
5/1/2016,7
6/1/2016,15
7/1/2016,13
8/1/2016,21
9/1/2016,15
10/1/2016,18
11/1/2016,14
12/1/2016,11
1/1/2017,16
2/1/2017,15
3/1/2017,10
4/1/2017,11
5/1/2017,14
6/1/2017,22
7/1/2017,6
8/1/2017,14
9/1/2017,16
10/1/2017,12
11/1/2017,11
12/1/2017,16
1/1/2018,19
2/1/2018,18
3/1/2018,25
4/1/2018,10
5/1/2018,16
6/1/2018,16
7/1/2018,20
8/1/2018,14
9/1/2018,19
10/1/2018,24
11/1/2018,11
12/1/2018,12
1/1/2019,17
2/1/2019,11
3/1/2019,16
4/1/2019,12
5/1/2019,18
6/1/2019,7
7/1/2019,17
8/1/2019,17
9/1/2019,13
10/1/2019,13
11/1/2019,12
12/1/2019,14
1/1/2020,16
2/1/2020,15
3/1/2020,16
4/1/2020,15
5/1/2020,10
6/1/2020,17
7/1/2020,13
8/1/2020,16
9/1/2020,12
10/1/2020,14
11/1/2020,11
12/1/2020,14
1/1/2021,21
2/1/2021,11
3/1/2021,13
4/1/2021,20
5/1/2021,11
6/1/2021,8
7/1/2021,8
8/1/2021,12
9/1/2021,11
10/1/2021,13
11/1/2021,11
12/1/2021,11
1/1/2022,17
2/1/2022,11
3/1/2022,19
4/1/2022,12
5/1/2022,13
6/1/2022,9
7/1/2022,16
8/1/2022,15
9/1/2022,14
10/1/2022,11
11/1/2022,2
